year,net_income,total_assets,stockholders_equity,invested_capital,roe,roa,roic
2007,4249.0,49910.0,,,,8.513323983169705,
2008,6773.0,,,,,,
2009,9289.0,,,,,,
2010,3888.0,,,,,,
2011,18876.0,141917.0,124680.0,124680.0,15.139557266602502,13.30073211806901,18.768046198267566
2012,6756.0,143117.0,128779.0,128779.0,5.24619697310897,4.720613204580867,5.168544560836782
2013,3846.0,,132183.0,132183.0,2.9096025964004446,,17.702730305712535
2014,3846.0,,128378.0,128378.0,2.995840408792784,,-4.528813348081448
2015,6189.0,,96396.0,96396.0,6.420390887588696,,-6.266857545956264
2016,2170.0,,89869.0,89869.0,2.414625733011383,,-6.7220064760929805
2017,115.0,,,,,,
2018,,,,,,,
2019,163.0,,,,,,
2020,10337.0,,,,,,
2021,10337.0,87612.0,,,,11.798612062274575,
2022,,76422.0,,,,,
2023,,59876.0,,,,,
2024,,42464.0,,,,,
2025,,43317.0,,,,,
